gene,times_selected,selection_rate
GAPDH,48,1.0
ANXA5,48,1.0
LGALS1,48,1.0
GBP5,48,1.0
MTRNR2L8,48,1.0
CCL4L1,48,1.0
RPL9P8,48,1.0
CD38,48,1.0
RPL9P9,48,1.0
IFI6,48,1.0
EPSTI1,48,1.0
STAT1,48,1.0
HLA-B,48,1.0
PSME2,47,0.9791666666666666
IFI44L,46,0.9583333333333334
TMSB10,45,0.9375
RP4-765C7.2,44,0.9166666666666666
MALAT1,43,0.8958333333333334
LILRB4,43,0.8958333333333334
CCR7,43,0.8958333333333334
CCL3,42,0.875
CTB-36O1.7,40,0.8333333333333334
ANXA2,39,0.8125
RP11-138I1.4,38,0.7916666666666666
GBP2,36,0.75
RPS14,36,0.75
IFITM2,34,0.7083333333333334
RPL10P3,32,0.6666666666666666
MT2A,30,0.625
HLA-DPA1,30,0.625
ISG15,29,0.6041666666666666
GZMB,29,0.6041666666666666
XAF1,29,0.6041666666666666
CCL4,29,0.6041666666666666
MTRNR2L2,28,0.5833333333333334
FCGR3A,27,0.5625
BHLHE40,26,0.5416666666666666
WARS,26,0.5416666666666666
PRDM1,25,0.5208333333333334
HLA-DRB5,25,0.5208333333333334
S100A11,24,0.5
GZMH,24,0.5
SERPINB1,23,0.4791666666666667
FCER1G,21,0.4375
MIR24-2,20,0.4166666666666667
CREM,20,0.4166666666666667
B2M,19,0.3958333333333333
LY6E,19,0.3958333333333333
FTL,18,0.375
TCP1,18,0.375
TYROBP,17,0.3541666666666667
TGFBI,17,0.3541666666666667
HLA-DRA,16,0.3333333333333333
HLA-C,16,0.3333333333333333
SLAMF7,15,0.3125
UBB,14,0.2916666666666667
CCL4L2,13,0.2708333333333333
PSME2P2,12,0.25
OASL,12,0.25
TNFAIP3,12,0.25
CXCR4,12,0.25
UBE2L6,11,0.22916666666666666
HSPH1,11,0.22916666666666666
NKG7,11,0.22916666666666666
MTRNR2L1,10,0.20833333333333334
LINC00152,10,0.20833333333333334
HCG4P5,10,0.20833333333333334
S100A6,10,0.20833333333333334
PARP9,9,0.1875
YPEL5,9,0.1875
EEF1A1,9,0.1875
PRF1,9,0.1875
CXCR5,9,0.1875
ATF3,8,0.16666666666666666
IFITM3,8,0.16666666666666666
NR4A2,8,0.16666666666666666
MS4A1,7,0.14583333333333334
SAT1,7,0.14583333333333334
FOSL2,7,0.14583333333333334
STOM,7,0.14583333333333334
CD79A,7,0.14583333333333334
GSTO1,7,0.14583333333333334
CST3,6,0.125
CTSB,6,0.125
RPL3,6,0.125
HLA-DPB2,6,0.125
VPREB3,6,0.125
HLA-DRB1,6,0.125
ENTPD1,6,0.125
RP11-274E7.2,5,0.10416666666666667
HLA-DRB6,5,0.10416666666666667
GBP1,5,0.10416666666666667
FOS,5,0.10416666666666667
CD19,5,0.10416666666666667
HLA-L,5,0.10416666666666667
GOLIM4,5,0.10416666666666667
TYMP,5,0.10416666666666667
RPS26,4,0.08333333333333333
CTSD,4,0.08333333333333333
CD68,4,0.08333333333333333
RPL3P2,4,0.08333333333333333
FTH1,4,0.08333333333333333
CST7,4,0.08333333333333333
MTND4P12,4,0.08333333333333333
RP11-572P18.1,4,0.08333333333333333
GBP4,4,0.08333333333333333
CD22,4,0.08333333333333333
HSPB1,4,0.08333333333333333
HLA-DPB1,4,0.08333333333333333
MIR155HG,3,0.0625
TSPYL2,3,0.0625
ANXA1,3,0.0625
HLA-DQA2,3,0.0625
GNA15,3,0.0625
BAG3,3,0.0625
SERPINB9,3,0.0625
PAN3,3,0.0625
TMEM66,3,0.0625
DNAJA1,3,0.0625
XIST,3,0.0625
RPS3AP6,3,0.0625
FCGR3B,2,0.041666666666666664
APOBEC3C,2,0.041666666666666664
TNS1,2,0.041666666666666664
SH2D2A,2,0.041666666666666664
RPS2P5,2,0.041666666666666664
RPS4XP22,2,0.041666666666666664
RPL9P7,2,0.041666666666666664
IFITM1,2,0.041666666666666664
TREM1,2,0.041666666666666664
VIM,2,0.041666666666666664
ZEB2,2,0.041666666666666664
CLIC1,2,0.041666666666666664
PPP1R15A,2,0.041666666666666664
DUSP4,2,0.041666666666666664
RPL13P12,2,0.041666666666666664
DDX5,2,0.041666666666666664
CD163,2,0.041666666666666664
ZNF331,2,0.041666666666666664
RPS3,2,0.041666666666666664
NINJ1,2,0.041666666666666664
RPL3P4,2,0.041666666666666664
FCRL1,2,0.041666666666666664
RP11-330M2.4,2,0.041666666666666664
HSPD1,2,0.041666666666666664
CCL3L1,2,0.041666666666666664
TXN,2,0.041666666666666664
CTA-250D10.23,2,0.041666666666666664
VCAM1,2,0.041666666666666664
TMSB4X,1,0.020833333333333332
RGS1,1,0.020833333333333332
NPIPB4,1,0.020833333333333332
LINC00926,1,0.020833333333333332
RP11-72I8.1,1,0.020833333333333332
MTRNR2L12,1,0.020833333333333332
STK17B,1,0.020833333333333332
REL,1,0.020833333333333332
CADM1,1,0.020833333333333332
RP11-815N9.2,1,0.020833333333333332
NCF2,1,0.020833333333333332
TAP1,1,0.020833333333333332
FGL2,1,0.020833333333333332
RPS3A,1,0.020833333333333332
RPL10,1,0.020833333333333332
DDIT4,1,0.020833333333333332
RPL5,1,0.020833333333333332
ACTB,1,0.020833333333333332
APOL2,1,0.020833333333333332
MARCO,1,0.020833333333333332
MTATP6P1,1,0.020833333333333332
IFI30,1,0.020833333333333332
SLC7A5,1,0.020833333333333332
JUNB,1,0.020833333333333332
SNAP47,1,0.020833333333333332
CAP1,1,0.020833333333333332
RPS3AP26,1,0.020833333333333332
MYADM,1,0.020833333333333332
THBD,1,0.020833333333333332
CD83,1,0.020833333333333332
MTHFD2,1,0.020833333333333332
CCR1,1,0.020833333333333332
LY9,1,0.020833333333333332
FCRL3,1,0.020833333333333332
MPP1,1,0.020833333333333332
HSP90AA1,1,0.020833333333333332
APOBEC3G,1,0.020833333333333332
NPIPB5,1,0.020833333333333332
SUB1,1,0.020833333333333332
PSMB9,1,0.020833333333333332
PLEK,1,0.020833333333333332
HCST,1,0.020833333333333332
CCDC64,1,0.020833333333333332
NEAT1,1,0.020833333333333332
DUSP2,1,0.020833333333333332
CTSC,1,0.020833333333333332
HSPA1A,1,0.020833333333333332
PGK1,1,0.020833333333333332
ITGAX,1,0.020833333333333332
CR2,1,0.020833333333333332
LSP1,1,0.020833333333333332
RPL7,1,0.020833333333333332
GPR183,1,0.020833333333333332
DDX3X,1,0.020833333333333332
FTLP3,1,0.020833333333333332
S100A4,1,0.020833333333333332
ZFP36L2,1,0.020833333333333332
RP11-632C17__A.1,1,0.020833333333333332
CCL5,1,0.020833333333333332
RP11-159J3.1,1,0.020833333333333332
LDHAP7,1,0.020833333333333332
RPS6,1,0.020833333333333332
CTSW,1,0.020833333333333332
CSTB,1,0.020833333333333332
S100A10,1,0.020833333333333332
CXCR3,1,0.020833333333333332
UBBP4,1,0.020833333333333332
