gene,importance,mean_importance,importance_std,std_importance,rank,rank_in_selection
GAPDH,456.8006903330485,456.8006903330485,54.55596961511389,54.55596961511389,1,1
IFI6,254.57922808329263,254.57922808329263,48.10665911668648,48.10665911668648,2,2
ANXA5,223.52708927790323,223.52708927790323,96.22582646992355,96.22582646992355,3,3
STAT1,158.8562773068746,158.8562773068746,38.78976425900297,38.78976425900297,4,4
PSME2,149.76521905263266,149.76521905263266,66.01888832164195,66.01888832164195,5,5
LGALS1,126.15424998601277,126.15424998601277,25.298905701065948,25.298905701065948,6,6
CCL4L1,121.60523732503255,121.60523732503255,47.86882914065893,47.86882914065893,7,7
GBP5,118.26270659764607,118.26270659764607,44.521751064269054,44.521751064269054,8,8
CD38,110.00390712420146,110.00390712420146,36.372258243133906,36.372258243133906,9,9
EPSTI1,109.19199434916179,109.19199434916179,19.19687662860636,19.19687662860636,10,10
MTRNR2L8,108.11939422289531,108.11939422289531,19.620936092561692,19.620936092561692,11,11
RPL9P9,99.07433104515076,99.07433104515076,21.14142428385253,21.14142428385253,12,12
CCR7,90.34667599201202,90.34667599201202,51.47171193205601,51.47171193205601,13,13
ANXA2,87.8271758556366,87.8271758556366,47.5718992690401,47.5718992690401,14,14
RPL9P8,82.75106279055278,82.75106279055278,18.07875130618627,18.07875130618627,15,15
MALAT1,82.6285730600357,82.6285730600357,34.94877441102066,34.94877441102066,16,16
TMSB10,82.12349653244019,82.12349653244019,20.683890511897502,20.683890511897502,17,17
HLA-B,79.96759573618571,79.96759573618571,11.115360119221133,11.115360119221133,18,18
LILRB4,79.24173855781555,79.24173855781555,30.139720541781763,30.139720541781763,19,19
IFI44L,78.8844317595164,78.8844317595164,15.144038507368629,15.144038507368629,20,20
GBP2,77.02573013305664,77.02573013305664,34.982320912028015,34.982320912028015,21,21
CCL3,72.96694858868916,72.96694858868916,26.75217498755714,26.75217498755714,22,22
MT2A,70.34866176048915,70.34866176048915,52.21379093304289,52.21379093304289,23,23
S100A11,66.99668715397517,66.99668715397517,73.31423164025888,73.31423164025888,24,24
XAF1,62.931705395380654,62.931705395380654,48.94773355778548,48.94773355778548,25,25
CTB-36O1.7,60.300920724868774,60.300920724868774,12.248811179993037,12.248811179993037,26,26
GZMB,58.65919768810272,58.65919768810272,37.725178156413364,37.725178156413364,27,27
SLAMF7,58.30570020278295,58.30570020278295,86.97920239521424,86.97920239521424,28,28
RP4-765C7.2,56.08015791575114,56.08015791575114,8.319166199058682,8.319166199058682,29,29
WARS,54.615325490633644,54.615325490633644,37.832678256972706,37.832678256972706,30,30
RPL10P3,54.43053952852885,54.43053952852885,11.594246133045507,11.594246133045507,31,31
ISG15,53.51305902004242,53.51305902004242,20.09636882366202,20.09636882366202,32,32
HLA-DPA1,53.48463443915049,53.48463443915049,20.84888053344647,20.84888053344647,33,33
RPS14,53.20227722326914,53.20227722326914,9.560462531561827,9.560462531561827,34,34
RP11-138I1.4,53.18909211953481,53.18909211953481,14.787001770301337,14.787001770301337,35,35
IFITM2,51.86856333414713,51.86856333414713,8.247065791110408,8.247065791110408,36,36
GZMH,51.207594176133476,51.207594176133476,33.827240788383804,33.827240788383804,37,37
LY6E,50.925185879071556,50.925185879071556,40.218537988657815,40.218537988657815,38,38
BHLHE40,50.08266878128052,50.08266878128052,16.53722002356831,16.53722002356831,39,39
PRDM1,49.83349092801412,49.83349092801412,19.91553295223116,19.91553295223116,40,40
FCGR3A,49.03207918008169,49.03207918008169,20.954320338342782,20.954320338342782,41,41
MTRNR2L2,48.642430226008095,48.642430226008095,7.928721250457488,7.928721250457488,42,42
FCER1G,46.85145175457001,46.85145175457001,40.313175570543905,40.313175570543905,43,43
CREM,46.60618007183075,46.60618007183075,16.915789171467807,16.915789171467807,44,44
HLA-DRB5,46.49023048082987,46.49023048082987,5.38076084348474,5.38076084348474,45,45
MIR24-2,45.86134807268778,45.86134807268778,31.99554427333246,31.99554427333246,46,46
CCL4,45.61122143268585,45.61122143268585,31.749017754881006,31.749017754881006,47,47
SERPINB1,45.45907751719157,45.45907751719157,22.80306774804725,22.80306774804725,48,48
HCG4P5,44.500707149505615,44.500707149505615,3.6743802233102865,3.6743802233102865,49,49
HLA-C,44.44355062643687,44.44355062643687,6.64180740313689,6.64180740313689,50,50
